Unnamed: 0,title,cluster,PC1,PC2
1671.0,The App That Stole Christmas,1.0,-39.48178758341187,-122.1269327111843
1672.0,Voices of Fire,0.0,-39.73764807860805,-122.13004393316932
1673.0,Black Friday,1.0,-39.06711721223658,-123.1320734167293
1674.0,Bodyguard,1.0,-39.19260445155901,-123.15404302841456
1675.0,Break Ke Baad,1.0,-39.277737757951726,-123.15819412249962
1676.0,Hawaizaada,1.0,-39.198954902535355,-123.13816843591913
1677.0,My Amnesia Girl,1.0,-39.289305517710304,-123.15815560910698
1678.0,Raman Raghav 2.0,1.0,-39.18158582789505,-123.1340418641633
1679.0,Singham,1.0,-39.14428318337295,-123.152617448607
1680.0,TE3N,1.0,-39.2046462768251,-123.13614306822707
1681.0,The Princess Switch: Switched Again,1.0,-39.332163138575815,-123.12163907844311
1682.0,Three Words to Forever,1.0,-39.285608534866086,-123.12577179574208
1683.0,Well Done Abba,1.0,-39.17107565155794,-123.16118601322648
1684.0,Holiday Home Makeover with Mr. Christmas,0.0,-39.70550074373793,-124.12512782820477
1685.0,Ainu Mosir,1.0,-39.354704085398,-125.11742944668157
1686.0,Kevin Hart: Zero F**ks Given,1.0,-39.408962471244955,-125.11608519372467
1687.0,The Boss Baby: Back in Business,0.0,-39.68109954491728,-125.12302562859448
1688.0,We Are the Champions,0.0,-39.689226697692014,-125.12301559695857
1689.0,Loving,1.0,-39.17258807406996,-126.1289053808861
1690.0,Whose Streets?,1.0,-39.2636835764849,-126.12572846150053
1691.0,A Very Country Christmas,1.0,-39.31848100812813,-127.12468887462057
1692.0,America's Next Top Model,0.0,-39.65175756152081,-127.144819119553
1693.0,Beyblade Burst Rise,0.0,-39.663676178516255,-127.1222067569258
1694.0,Cloudy with a Chance of Meatballs 2,1.0,-39.270981372459126,-127.13939572431181
1695.0,Hometown Holiday,1.0,-39.32090094975797,-127.11936495757718
1696.0,Polly Pocket,0.0,-39.65794024905031,-127.11433687631626
1697.0,Survivor,0.0,-39.652638705484776,-127.14106758514266
1698.0,The Crown,0.0,-39.64691910099968,-127.12012621816575
1699.0,White Christmas,1.0,-39.17874599162217,-127.12240846556213
1700.0,Killer Cove,1.0,-39.294969293265034,-128.11358655429484
1701.0,American Horror Story,0.0,-39.60224035073707,-129.11712675966933
1702.0,Fukrey Boyzzz: Space Mein Fukrapanti,1.0,-39.32720519031648,-129.11155560839103
1703.0,Jingle Jangle: A Christmas Journey,1.0,-39.13041964768116,-129.10482662785154
1704.0,The Beginning of Life 2: Outside,1.0,-39.264488004539224,-129.10365167711217
1705.0,The Life Ahead,1.0,-39.24667797836103,-129.1079688533791
1706.0,The Minions of Midas,0.0,-39.62964494625524,-129.11249428170993
1707.0,A Very Special Love,1.0,-39.171439333950985,-130.149654265484
1708.0,Ethos,0.0,-39.61594414683492,-130.11078117435292
1709.0,First Love,1.0,-39.11620092763773,-130.1093686388704
1710.0,Fruitvale Station,1.0,-39.26482759513772,-130.13136485141004
1711.0,Graceful Friends,0.0,-39.61737742236466,-130.1105792646954
1712.0,Ludo,1.0,-39.01157862791367,-130.101907206643
1713.0,Memories of a Teenager,1.0,-39.229038960344376,-130.1070844602708
1714.0,Prom Night,1.0,-39.24652728253403,-130.14984586777263
1715.0,A Queen Is Born,0.0,-39.605425358818216,-131.10619301365824
1716.0,Aunty Donna's Big Ol' House of Fun,0.0,-39.599563219277634,-131.10646841758273
1717.0,The Liberator,0.0,-39.59831829117095,-131.10965850359065
1718.0,Trial 4,0.0,-39.60107246406096,-131.11070103536275
1719.0,We Are All For The Fatherland,1.0,-39.30005945727098,-131.11420599112432
1720.0,What We Wanted,1.0,-39.22546990904294,-131.10109457978203
1721.0,A Lion in the House,0.0,-39.574744267938655,-132.15880409669057
1722.0,DASH & LILY,0.0,-39.58827479901139,-132.10860339653595
1723.0,Bakugan: Armored Alliance,0.0,-39.52756930386048,-136.09601874901966
1724.0,Bakugan: Battle Planet,0.0,-39.526369362365436,-136.10318900694608
1725.0,Citation,1.0,-38.919369985249965,-136.08673829793028
1726.0,Country Ever After,0.0,-39.52625447983592,-136.0985826873374
1727.0,Girl's Revenge,1.0,-39.192056412629626,-136.09313399436363
1728.0,The Endless Trench,1.0,-38.93255453012321,-136.08999811495747
1729.0,The Late Bloomer,1.0,-39.13904278450751,-136.10678688822617
1730.0,Wrong Kind of Black,0.0,-39.521272688648,-136.10180723318177
1731.0,A New York Christmas Wedding,1.0,-39.14794447845271,-137.0911718101904
1732.0,Alone/Together,1.0,-39.092100008134956,-137.09143553512476
1733.0,Carmel: Who Killed Maria Marta?,0.0,-39.51302079075244,-137.09580708382825
1734.0,Midnight at the Magnolia,1.0,-39.158450251411395,-137.08897054015975
1735.0,One More Try,1.0,-39.08989888052783,-137.11776012396896
1736.0,Operation Christmas Drop,1.0,-39.123491315643186,-137.08933964404685
1737.0,Paranormal,0.0,-39.50593804534151,-137.0967629872353
1738.0,A Christmas Catch,1.0,-39.143292385270506,-138.0951101803272
1739.0,Christmas with a Prince,1.0,-39.15009036230674,-138.09444391034347
1740.0,Love & Anarchy,0.0,-39.491956309711775,-138.09344100967817
1741.0,Miss India,1.0,-38.948678193739774,-138.08684134550825
1742.0,Felix Lobrecht: Hype,1.0,-39.23443516687974,-139.08405238258888
1743.0,MOTHER,1.0,-38.97042742631892,-139.08395988909635
1744.0,The Beginning of Life,1.0,-39.0930354378746,-139.0973560994957
1745.0,Ya no estoy aquí: Una conversación entre Guillermo del Toro y Alfonso Cuarón,0.0,-39.41971632495648,-139.08944020947996
1746.0,Can You Hear Me?,0.0,-39.45871159257554,-140.08791590305293
1747.0,Prospect,1.0,-39.06164558427941,-140.08633599692655
1748.0,60 Days In,0.0,-39.44659626898018,-141.09082942192654
1749.0,Christmas Break-In,1.0,-39.101289179442986,-141.08668933794226
1750.0,Dawson's Creek,0.0,-39.42780370785823,-141.09884717132437
1751.0,Elf Pets: A Fox Cub’s Christmas Tale,0.0,-39.33619857368372,-141.08700817424474
1752.0,Elf Pets: Santa’s Reindeer Rescue,0.0,-39.34016545382439,-141.08707202221663
1753.0,Elliot the Littlest Reindeer,1.0,-39.08199978969459,-141.0891051428759
1754.0,Forged in Fire,0.0,-39.44852150361513,-141.09103851579
1755.0,Leah Remini: Scientology and the Aftermath,0.0,-39.43915867202746,-141.09330061345932
1756.0,LEGO Jurassic World: Legend of Isla Nublar,0.0,-39.44892823666985,-141.0911007115313
1757.0,LEGO Jurassic World: Secret Exhibit,0.0,-39.448047092705885,-141.09485224594164
1758.0,LEGO Ninjago,0.0,-39.443292733388446,-141.08626573200564
1759.0,LEGO Ninjago: Masters of Spinjitzu,0.0,-39.40770550711943,-141.09090024693123
1760.0,LEGO: CITY Adventures,0.0,-39.450765884162735,-141.09215699488988
1761.0,Little Monsters,1.0,-39.03424798550015,-141.09260740559435
1762.0,Mile 22,1.0,-39.0676075236216,-141.08813097866533
1763.0,Piercing,1.0,-39.11955705433025,-141.09014647710893
1764.0,Snowden,1.0,-38.90721833095949,-141.09090793602545
1765.0,The Garfield Show,0.0,-39.438894218679934,-141.09440041315025
1766.0,The Good Detective,0.0,-39.4504211494981,-141.0859587148381
1767.0,The Impossible,1.0,-38.983096171793626,-141.10858324523107
1768.0,The Next Karate Kid,1.0,-39.014804748756085,-141.09095321058697
1769.0,Voice,0.0,-39.44723214465115,-141.09499339742385
1770.0,Wheels of Fortune,1.0,-39.019963909601785,-141.08045464535556
1771.0,Afronta! Facing It!,0.0,-39.905621230370315,-111.17076080234004
1772.0,The 12th Man,1.0,-39.378706628972225,-111.15980070623418
1773.0,Zumbo's Just Desserts,0.0,-39.90571051211227,-111.16205361586816
1774.0,Hidden in Plain Sight,1.0,-39.53844978472431,-112.15857272278757
1775.0,His House,1.0,-39.515575429163064,-112.15115941401271
1776.0,In Line,1.0,-39.4284621535801,-112.16162043808362
1777.0,Kaali Khuhi,1.0,-39.51972285572598,-112.15419923266643
1778.0,Kongsuni and Friends,0.0,-39.88876346568672,-112.15779969563454
1779.0,Marvel's Agents of S.H.I.E.L.D.,0.0,-39.865463241366044,-112.16020850019231
1780.0,Rogue City,1.0,-39.42349202680637,-112.15063016099157
1781.0,Somebody Feed Phil,0.0,-39.87533081942072,-112.15946866514814
1782.0,Suburra: Blood on Rome,0.0,-39.88109523071355,-112.15876128066418
1783.0,The Day of the Lord,1.0,-39.51103503931587,-112.15072149437648
1784.0,Pagpag: Nine Lives,1.0,-39.437845250796755,-113.17521245700607
1785.0,Holidate,1.0,-39.434655972391155,-114.14735481037025
1786.0,La Gran Ilusión,0.0,-39.65328573279856,-114.16488494870418
1787.0,Metallica Through The Never,1.0,-39.4741433234075,-114.1744477684804
1788.0,Nobody Sleeps in the Woods Tonight,1.0,-39.44068391943778,-114.14814688045595
1789.0,Secrets of the Saqqara Tomb,1.0,-39.40347660048658,-114.14832315677036
1790.0,Blood of Zeus,0.0,-39.84262876548347,-115.15280749026942
1791.0,Chico Bon Bon: Monkey with a Tool Belt,0.0,-39.83130022656988,-115.15269016491486
1792.0,Guillermo Vilas: Settling the Score,1.0,-39.46363395976621,-115.14522398743094
1793.0,Sarah Cooper: Everything's Fine,0.0,-39.639541855429705,-115.14909982893495
1794.0,The Devil Punisher,0.0,-39.82775105778628,-116.15143916994623
1795.0,Ajab Prem Ki Ghazab Kahani,1.0,-39.20008227468031,-117.18003193769607
1796.0,Black '47,1.0,-39.390155369731616,-118.14568930756289
1797.0,I Am Woman,1.0,-39.32706696469435,-118.13720274578115
1798.0,Alice Junior,1.0,-39.4310488191543,-119.13854837846677
1799.0,Barbarians,0.0,-39.77729826529409,-119.1414036882314
1800.0,Move,0.0,-39.78193979212565,-119.14453229515694
1801.0,Over the Moon,1.0,-39.3762079150663,-119.13222145725257
1802.0,Shattered Memories,1.0,-39.43524906252369,-119.14531745913509
1803.0,Stolen Away,0.0,-39.780190944807394,-119.14221510453612
1804.0,The Queen's Gambit,0.0,-39.78222476946944,-119.14414059636354
1805.0,Bending the Arc,1.0,-39.354480820403055,-120.1466009040376
1806.0,Cadaver,1.0,-39.41391882402126,-120.13502930651254
1807.0,Exes Baggage,1.0,-39.34608452900327,-120.14036642113433
1808.0,Fisherman's Friends,1.0,-39.31337742995075,-120.1358586215434
1809.0,The Hows of Us,1.0,-39.28057280124684,-120.13949009947568
1810.0,The Hummingbird Project,1.0,-39.31809439221226,-120.13682764040516
1811.0,"Yes, God, Yes",1.0,-39.449059141541774,-120.13602959460295
1812.0,Brave Blue World: Racing to Solve Our Water Crisis,0.0,-39.54216159008494,-121.13402087688759
1813.0,My Next Guest Needs No Introduction With David Letterman,0.0,-39.74191082478197,-121.1390528370333
1814.0,Rebecca,1.0,-39.25419875885223,-121.12966800991654
1815.0,The Magic School Bus Rides Again The Frizz Connection,0.0,-39.55218971047729,-122.13500812241331
1816.0,Tremors: Shrieker Island,1.0,-39.32637207945201,-122.12978850978044
1817.0,Beirut Oh Beirut,1.0,-39.2930737324895,-123.13673084845362
1818.0,Bosta,1.0,-39.26913629134819,-123.13899833827949
1819.0,Ghadi,1.0,-39.30522111462376,-123.15104082982396
1820.0,Heritages,1.0,-39.32846363358079,-123.14909394431261
1821.0,Listen,1.0,-39.30106015347478,-123.1371639954238
1822.0,Out of Life,1.0,-39.34014966739131,-123.13593855139717
1823.0,Panoptic,1.0,-39.43556994726323,-123.13800503440223
1824.0,Taxi Ballad,1.0,-39.38622559056685,-123.15714131603147
1825.0,The Kite,1.0,-39.40862453015385,-123.13934110395239
1826.0,The Little Wars,1.0,-39.28496726452942,-123.1384960588255
1827.0,Under the Bombs,1.0,-39.33008232923494,-123.1747685538289
1828.0,Unsolved Mysteries,0.0,-39.71902813041053,-123.1339719500038
1829.0,West Beirut,1.0,-39.29255793662042,-123.13688054602343
1830.0,What Did I Mess,1.0,-39.32251379491077,-123.13347131114577
1831.0,Whispers,1.0,-39.34487904717468,-123.13823723887424
1832.0,Zozo,1.0,-39.31516913790873,-123.14280695774073
1833.0,ParaNorman,1.0,-39.32233508641356,-124.15732815485566
1834.0,Start-Up,0.0,-39.70790071417537,-124.13307378567895
1835.0,I Am Vengeance: Retaliation,1.0,-39.35844181005091,-125.12505843262011
1836.0,Disconnect,1.0,-39.24205707507252,-126.1261061219886
1837.0,Grand Army,0.0,-39.67312397602688,-126.12921620448606
1838.0,In a Valley of Violence,1.0,-39.25360206116168,-126.1371390793424
1839.0,La Révolution,0.0,-39.673813406889956,-126.12524140548705
1840.0,Someone Has to Die,0.0,-39.67335134199994,-126.12593642729104
1841.0,The Last Kids on Earth,0.0,-39.668656150743544,-126.12818974953527
1842.0,The Trial of the Chicago 7,1.0,-39.15156812662032,-126.12036227524885
1843.0,Unfriended,1.0,-39.33425962716834,-126.14339582475134
1844.0,A Babysitter's Guide to Monster Hunting,1.0,-39.26484483688235,-127.1210441713561
1845.0,Batman: The Killing Joke,1.0,-39.345529981971886,-127.13662474277814
1846.0,El-Khawaga's Dilemma,1.0,-39.2798023917588,-127.12794466392263
1847.0,Fireman Sam,0.0,-39.64951380103654,-127.13259499832866
1848.0,Half & Half,0.0,-39.64597133761322,-127.1397538930276
1849.0,Kartini: Princess of Java,1.0,-39.184265587970266,-127.12866728427025
1850.0,Love Like the Falling Rain,1.0,-39.311630123749794,-127.11534092553575
1851.0,One on One,0.0,-39.63155311012394,-127.1779768447049
1852.0,Power Rangers Beast Morphers,0.0,-39.654301710009435,-127.12565517946322
1853.0,Rooting for Roona,0.0,-39.48707472497763,-127.12309683571085
1854.0,Social Distance,0.0,-39.659055301699325,-127.12752330134394
1855.0,A Choo,1.0,-39.241415072752105,-128.11783660983764
1856.0,BLACKPINK: Light Up the Sky,1.0,-39.32526463472011,-128.11836926305483
1857.0,The Three Deaths of Marisela Escobedo,1.0,-39.20028873931196,-128.11357648599483
1858.0,Fida,1.0,-39.15634894371778,-129.1297530839551
1859.0,Octonauts & the Great Barrier Reef,0.0,-39.44059550248964,-129.11927495294782
1860.0,The Cabin with Bert Kreischer,0.0,-39.627748921757586,-129.12175950529013
1861.0,Dil,1.0,-38.95012479722013,-130.11975168893323
1862.0,Disco Dancer,1.0,-39.07513713356921,-130.12431055758248
1863.0,Hunterrr,1.0,-39.04467036358416,-130.12942937878202
1864.0,Kipo and the Age of Wonderbeasts,0.0,-39.60794477879206,-130.11923682231443
1865.0,Phir Hera Pheri,1.0,-39.001451685314365,-130.16315377901682
1866.0,The Legend of Bhagat Singh,1.0,-38.985924854293415,-130.12195880158558
1867.0,House of the Witch,1.0,-39.25045613543623,-131.12164658381954
1868.0,Deaf U,0.0,-39.567119798178204,-133.1109605059348
1869.0,Ginny Weds Sunny,1.0,-39.05907887640978,-133.10485088292114
1870.0,My Step Dad: The Hippie,1.0,-39.16543061527027,-133.11188502305384
1871.0,Super Monsters: Dia de los Monsters,0.0,-39.46853792056479,-133.11172837996563
1872.0,The Forty-Year-Old Version,1.0,-39.06927069622868,-133.10399557442844
1873.0,The Haunting of Bly Manor,0.0,-39.56589860305975,-133.1129330740457
1874.0,Bigflo & Oli: Hip Hop Frenzy,1.0,-39.154030035375996,-134.10302613663103
1875.0,Do Do Sol Sol La La Sol,0.0,-39.556122284296684,-134.11069146762685
1876.0,Palermo Hollywood,1.0,-39.12637622838515,-134.11534565090412
1877.0,Private Lives,0.0,-39.557358853721595,-134.1091739361121
1878.0,The 100,0.0,-39.52792120655084,-134.11126256852734
1879.0,Hubie Halloween,1.0,-39.11872793120754,-135.10121758272243
1880.0,To the Lake,0.0,-39.53452458153286,-135.10734740106426
1881.0,American Pie 9: Girls' Rules,1.0,-39.13736804889618,-136.09905540738706
1882.0,Dolly Parton: Here I Am,1.0,-39.16215791239724,-136.10285906703695
1883.0,StarBeam: Halloween Hero,0.0,-39.391269350475824,-136.10450290077492
1884.0,Walk Away from Love,1.0,-39.197012617552055,-136.11198456222735
1885.0,Bad Boy Billionaires: India,0.0,-39.50580127771587,-137.10306533992357
1886.0,David Attenborough: A Life on Our Planet,1.0,-39.151727940591286,-138.09720090274016
1887.0,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",0.0,-39.29716576910493,-139.09392966371306
1888.0,Good Game: The Beginning,1.0,-39.016663332176655,-139.09653841440067
1889.0,Pat a Pat Como,0.0,-39.47714029334096,-139.112260686544
1890.0,Qurious Como,0.0,-39.47802143730493,-139.10850915213368
1891.0,A Chaster Marriage,1.0,-39.08061917451834,-140.10383284210246
1892.0,A Go! Go! Cory Carson Halloween,0.0,-39.37567750010289,-140.09505840205253
1893.0,DreamWorks Happy Holidays from Madagascar,0.0,-39.462733762153185,-140.1108138352144
1894.0,Emily in Paris,0.0,-39.46369438914694,-140.09782695300498
1895.0,H2O: Just Add Water,0.0,-39.446406558627004,-140.13305746696187
1896.0,Òlòtūré,1.0,-39.0319689081614,-140.08793318624657
1897.0,Serious Men,1.0,-38.997408571631865,-140.08909807238106
1898.0,The Binding,1.0,-39.08876183163715,-140.09036637506352
1899.0,Turkish Dance School,1.0,-39.028005642018655,-140.09904219019418
1900.0,Vampires vs. the Bronx,1.0,-39.11424255880024,-140.09117568719034
1901.0,You've Got This,1.0,-39.00939785630421,-140.0874503168637
1902.0,All Because of You,1.0,-39.03971927095171,-141.08871814322575
1903.0,An Ordinary Man,1.0,-39.0752653201844,-141.09713301249246
1904.0,Carlos Almaraz: Playing with Fire,1.0,-39.11289745443141,-141.09163945488336
1905.0,Cold Harbour,1.0,-39.146583045237826,-141.1132413010854
1906.0,Evil,0.0,-39.44935631440729,-141.0988601249227
1907.0,Familiar Wife,0.0,-39.44522186694651,-141.09965258659977
1908.0,Food Wars!: Shokugeki no Soma,0.0,-39.438479159838,-141.1087739469471
1909.0,Free State of Jones,1.0,-38.885461434114504,-141.1000806383758
1910.0,"Good Morning, Verônica",0.0,-39.44987022083694,-141.09033983495408
1911.0,Human Nature,1.0,-39.06720180120538,-141.0927509969742
1912.0,Hunt for the Wilderpeople,1.0,-39.03329536000375,-141.09919594658442
1913.0,I'm Leaving Now,1.0,-39.14337436374429,-141.08988127131917
1914.0,Journey of an African Colony,0.0,-39.4479971923784,-141.10088466766015
1915.0,Oktoberfest: Beer & Blood,0.0,-39.44846011771549,-141.0942163476943
1916.0,Rize,1.0,-39.092421026410165,-141.10334655999264
1917.0,Secreto bien guardado,0.0,-39.447060607592775,-141.0947639386368
1918.0,Sword Art Online,0.0,-39.437438659313536,-141.10104018544627
1919.0,The American Game,1.0,-39.0831021462956,-141.090143085763
1920.0,The Book of Sun,1.0,-38.967513175063814,-141.08399647451654
1921.0,The Outpost,1.0,-38.95074904479297,-141.0841233940487
1922.0,The Parkers,0.0,-39.43103573177934,-141.1060816677384
1923.0,The Unicorn,0.0,-39.44760959054014,-141.1001486843448
1924.0,We Have Always Lived in the Castle,1.0,-39.065634595524536,-141.0955017276735
1925.0,You Cannot Hide,0.0,-39.445540077515865,-141.09287708366827
1926.0,American Murder: The Family Next Door,1.0,-39.548718407403435,-112.16173992351635
1927.0,Baxu and the Giants,0.0,-39.766227563738624,-112.16705947861523
1928.0,Black Butler,0.0,-39.86931452292344,-112.20329968785407
1929.0,Man with a Plan,0.0,-39.87657105913359,-112.16713813960446
1930.0,Poacher,0.0,-39.767793455288995,-112.16894946451539
1931.0,The Boys in the Band,1.0,-39.39521806859705,-112.15729009633274
1932.0,The Boys in the Band: Something Personal,0.0,-39.76895678681892,-112.16343769218852
1933.0,Wentworth,0.0,-39.8576273730438,-112.16250848303923
1934.0,Bully,1.0,-39.469029856099475,-113.18841100152395
1935.0,Michelle Buteau: Welcome to Buteaupia,1.0,-39.632267405993666,-113.15832331262615
1936.0,Welcome to Sudden Death,1.0,-39.54841128790939,-113.1601008112682
1937.0,Amandla! A Revolution in Four Part Harmony,1.0,-39.438013815578,-114.16577688908424
1938.0,Ankhon Dekhi,1.0,-39.43140380701839,-114.18316431263375
1939.0,Dedh Ishqiya,1.0,-39.264465144480305,-114.17536961728752
1940.0,Golmaal Returns,1.0,-39.3010801958285,-114.19858529801101
1941.0,Ishq Vishk,1.0,-39.33569962430068,-114.16551821694449
1942.0,Ishqiya,1.0,-39.38209379443139,-114.19689409206205
